0, 0.018867924528301216
0.009433962264150608, 0.28301886792452846
0.009433962264150608, 0.4528301886792452
0.009433962264150608, 0.6792452830188678
0.018867924528302105, 0.9528301886792452
0.0283018867924536, 1.2641509433962264
0.08490566037735814, 1.6226415094339623
0.11320754716981085, 1.849056603773585
0.16981132075471717, 1.9716981132075473
0.22641509433962348, 2.1698113207547167
0.34905660377358494, 2.433962264150943
0.4716981132075473, 2.6132075471698113
0.6132075471698109, 2.792452830188679
0.783018867924528, 2.9245283018867925
0.9433962264150946, 3.0566037735849054
1.132075471698113, 3.169811320754717
1.3207547169811322, 3.2452830188679243
1.5471698113207548, 3.311320754716981
1.783018867924528, 3.3207547169811322
2.018867924528302, 3.3207547169811322
2.264150943396227, 3.30188679245283
2.462264150943396, 3.2452830188679243
2.6415094339622645, 3.150943396226415
2.8396226415094343, 3.0283018867924527
2.981132075471698, 2.9056603773584904
3.1037735849056602, 2.7641509433962264
3.235849056603773, 2.6037735849056602
3.330188679245283, 2.4150943396226414
3.3962264150943398, 2.2547169811320753
3.4433962264150946, 2.009433962264151
3.433962264150943, 1.7735849056603774
3.3962264150943398, 1.5188679245283017
3.3207547169811322, 1.3301886792452828
3.2264150943396226, 1.141509433962264
3.0943396226415096, 0.990566037735849
2.952830188679246, 0.8490566037735849
2.7735849056603774, 0.7358490566037736
2.5943396226415096, 0.641509433962264
2.3962264150943398, 0.5660377358490565
2.150943396226415, 0.5283018867924527
1.8962264150943398, 0.5377358490566033
1.6886792452830184, 0.5849056603773586
1.4622641509433958, 0.6981132075471699
1.301886792452831, 0.7924528301886791
1.1415094339622645, 0.9433962264150941
1.0377358490566033, 1.075471698113207
0.9339622641509431, 1.2452830188679247
0.9339622641509431, 1.2452830188679247
0.8490566037735849, 1.4999999999999996
0.801886792452831, 1.7264150943396226
0.801886792452831, 1.990566037735849
0.8584905660377355, 2.2169811320754715
0.9245283018867925, 2.3962264150943398
1.0377358490566033, 2.5943396226415096
1.1698113207547172, 2.7452830188679247
1.3207547169811322, 2.8679245283018866
1.5094339622641506, 2.981132075471698
1.6981132075471699, 3.0660377358490565
1.9433962264150946, 3.1037735849056602
2.1792452830188678, 3.1132075471698113
2.433962264150943, 3.0754716981132075
2.632075471698113, 2.990566037735849
2.8113207547169807, 2.8867924528301883
2.9905660377358494, 2.7547169811320753
3.1037735849056602, 2.6226415094339623
3.2075471698113205, 2.4622641509433962
3.301886792452831, 2.2452830188679247
3.349056603773585, 1.924528301886792
